FRANCE,BORDEAUX,Rouge,Barsac,42,21,26,29,57,45,53,37,53,28,48,21,38,35,30,39,37,23,49,44,48,57,48,35,59,26,26,50,20,39,51,31,42,49,21,47,22,31,38,46,55,41,43,60,45,24,43,59,41,22,27,50,9,7,8,7,10,9,9,7,8,7,8
FRANCE,BORDEAUX,Rouge,Blaye,47,39,46,59,49,36,42,27,60,51,35,31,60,52,23,45,29,55,29,56,55,48,31,30,28,60,28,57,56,51,35,25,57,22,38,25,58,57,51,33,52,20,25,37,38,32,44,58,28,38,27,40,9,7,7,8,7,10,10,7,9,10,8
FRANCE,BORDEAUX,Rouge,pdo,46,38,36,37,36,49,30,49,60,46,58,48,33,33,23,56,39,55,30,46,28,50,31,32,22,54,37,34,59,38,54,40,37,20,37,45,37,44,53,58,41,39,60,44,48,51,33,24,44,48,51,51,8,7,10,10,8,9,7,7,7,8,9
FRANCE,BORDEAUX,Blanc,Bordeaux,35,55,31,39,24,47,34,43,57,46,49,38,24,35,53,26,30,60,44,23,46,56,29,52,20,52,41,49,34,32,60,46,37,46,60,35,59,59,54,23,40,28,46,22,37,45,21,37,44,24,44,26,8,9,10,8,10,8,7,10,7,7,10
FRANCE,BORDEAUX,Rouge,Bordeaux supérieur,25,39,48,28,42,25,25,47,24,32,45,34,24,37,56,42,60,25,57,40,23,27,41,20,58,28,44,46,41,21,56,28,36,43,51,23,35,44,35,42,46,26,30,60,46,29,49,52,36,50,57,26,10,9,8,8,9,10,7,9,8,8,9
FRANCE,BORDEAUX,Blanc,Bordeaux supérieur,54,59,50,37,60,33,29,36,37,32,42,33,39,21,21,46,60,52,50,23,27,58,50,45,31,57,32,28,54,40,49,51,38,26,35,28,46,41,59,47,33,58,35,33,59,28,57,21,20,40,46,31,9,7,9,10,9,10,8,9,8,7,10
FRANCE,BORDEAUX,Rouge,Cadillac,22,52,33,48,56,45,34,54,41,46,51,26,53,38,39,25,57,35,23,20,27,49,41,38,39,37,46,51,41,57,35,25,53,52,52,51,53,30,21,30,27,37,22,45,38,46,60,31,50,20,26,29,10,8,8,8,8,7,9,10,8,9,8
FRANCE,BORDEAUX,Rouge,Canon Fronsac,27,50,42,58,34,32,57,48,40,35,39,55,56,40,20,50,34,29,55,44,46,44,38,50,33,21,59,53,25,43,31,35,48,22,48,36,31,56,38,20,21,31,41,20,32,51,56,39,27,48,38,26,7,10,9,9,9,7,10,10,8,10,9
FRANCE,BORDEAUX,Rouge,Cérons,33,22,38,53,42,25,25,26,56,41,40,21,54,29,34,39,49,28,47,23,56,59,57,28,43,58,46,34,55,26,35,21,59,26,40,22,36,25,36,23,57,35,43,47,60,39,32,50,53,54,47,48,8,8,10,8,10,8,9,8,10,10,9
FRANCE,BORDEAUX,Rouge,Côtes de Blaye,40,48,46,23,21,40,35,58,60,54,54,37,34,29,56,54,28,24,50,24,37,35,60,60,36,33,26,54,37,47,56,32,53,27,31,35,44,53,31,52,52,34,53,31,25,20,26,20,32,29,57,29,10,8,9,7,7,9,10,9,10,8,10
FRANCE,BORDEAUX,Rouge,Côtes de Bordeaux Blaye,28,48,44,38,41,32,47,26,27,51,25,59,23,21,43,32,36,40,31,45,42,31,26,42,30,46,44,49,28,49,32,51,42,39,32,20,30,53,24,51,34,52,49,50,49,49,29,23,30,28,59,55,7,10,10,10,8,10,8,8,9,7,9
FRANCE,BORDEAUX,Rouge,Côtes de Bordeaux Cadillac,49,31,41,44,35,55,40,38,24,57,50,42,35,53,25,55,54,31,51,41,57,56,21,59,33,48,50,55,38,29,31,56,44,59,51,28,38,57,54,50,21,50,41,21,56,51,53,39,57,47,45,57,9,8,7,9,9,10,9,10,7,10,8
FRANCE,BORDEAUX,Rouge,Côtes de Bordeaux Castillon,48,45,30,57,43,53,43,57,40,21,53,38,31,22,45,60,30,32,36,58,33,60,59,53,33,25,52,50,30,58,57,43,51,49,47,22,48,25,30,26,43,35,60,36,31,55,50,46,38,22,36,50,9,7,8,10,7,10,8,9,10,9,7
FRANCE,BORDEAUX,Rouge,Côtes de Bordeaux Francs,38,29,56,20,29,60,51,52,40,20,35,20,47,35,43,21,28,37,37,20,34,26,28,56,57,48,44,54,22,48,22,32,25,56,57,29,41,33,59,27,22,36,35,24,46,46,56,28,43,51,43,20,10,10,9,10,9,8,8,8,8,10,7
FRANCE,BORDEAUX,Blanc,Côtes de Bordeaux Francs,41,38,58,37,42,50,51,54,54,40,22,31,37,37,46,53,30,21,22,37,39,35,44,21,20,58,26,37,32,60,58,34,56,60,36,59,53,54,55,58,44,23,24,23,41,55,45,46,54,59,44,29,10,10,8,8,8,9,10,8,9,7,9
FRANCE,BORDEAUX,Rouge,Côtes de Bordeaux-Saint-Macaire,25,39,23,21,44,32,59,21,49,46,42,25,24,45,23,48,34,48,41,55,53,26,53,41,59,56,58,57,53,40,42,21,35,48,44,45,40,52,21,58,21,33,54,40,46,40,22,43,37,35,46,38,9,10,8,9,9,7,9,7,7,8,10
FRANCE,BORDEAUX,Rouge,"Côtes de Bourg, Bourg et Bourgeais",60,46,42,38,47,20,26,60,40,49,49,24,31,33,48,57,49,39,56,52,58,27,38,47,23,58,59,29,53,30,26,34,53,39,43,50,57,34,34,42,22,45,29,44,46,26,50,40,36,48,57,20,10,7,10,8,10,9,10,9,10,9,8
FRANCE,BORDEAUX,Blanc,"Côtes de Bourg, Bourg et Bourgeais",35,47,56,55,28,39,36,52,51,47,51,37,38,27,25,57,60,28,55,31,47,55,60,45,41,40,31,30,24,53,49,49,34,45,28,27,35,29,28,32,57,56,47,49,29,35,51,20,53,59,29,46,7,8,7,7,8,7,10,7,7,8,9
FRANCE,BORDEAUX,Rouge,Crémant de Bordeaux,49,23,44,60,50,26,23,36,30,59,28,56,23,29,50,24,21,49,52,29,42,48,54,20,23,32,43,35,54,54,32,55,23,23,26,37,28,32,50,26,53,60,46,56,48,23,52,23,59,50,21,23,7,8,10,7,9,8,10,10,8,7,7
FRANCE,BORDEAUX,Rouge,Entre-deux-Mers,33,38,45,40,27,54,47,59,57,59,43,53,43,43,39,49,31,39,29,42,37,53,22,26,36,37,35,48,45,48,54,25,41,51,33,24,21,47,57,52,59,50,29,42,20,52,28,22,37,40,36,25,10,8,7,9,8,9,10,7,8,9,8
FRANCE,BORDEAUX,Rouge,Entre-deux-Mers Haut-Benauge,41,28,28,41,22,50,51,23,38,48,56,31,44,42,60,27,59,31,31,28,34,41,41,57,47,60,33,60,31,24,54,43,38,42,27,32,57,30,27,40,20,26,50,20,36,45,57,53,52,26,55,38,8,10,8,8,10,10,8,8,8,7,10
FRANCE,BORDEAUX,Rouge,Fronsac,31,31,57,55,24,31,35,22,42,41,41,45,50,56,30,42,21,23,39,34,57,32,28,42,49,47,51,56,48,26,49,30,35,39,60,27,25,52,32,30,39,48,25,43,44,45,53,45,42,25,42,41,9,9,7,7,8,9,8,10,10,10,8
FRANCE,BORDEAUX,Rouge,Graves,41,21,32,26,60,41,23,53,37,35,53,38,23,29,30,28,36,45,28,23,29,22,31,42,31,32,50,31,57,39,50,41,45,35,46,44,59,38,38,59,55,58,60,37,38,29,36,29,32,55,57,56,10,10,8,9,10,10,8,8,10,8,7
FRANCE,BORDEAUX,Blanc,Graves,25,37,21,30,20,31,59,25,54,27,45,22,39,41,25,27,26,36,60,40,39,34,34,43,51,30,54,24,55,47,42,60,28,21,39,56,43,59,30,25,28,42,43,59,20,57,60,58,34,49,49,22,9,8,10,7,8,10,10,9,10,7,8
FRANCE,BORDEAUX,Rouge,Graves de Vayres,55,37,32,40,47,53,31,28,56,44,31,32,60,46,23,60,33,51,60,48,39,22,36,35,35,39,52,56,60,24,48,44,33,51,40,44,31,44,22,21,29,36,56,55,20,38,45,50,34,44,45,41,8,7,8,7,7,7,10,9,10,9,10
FRANCE,BORDEAUX,Blanc,Graves de Vayres,48,40,34,41,26,24,51,51,37,39,37,24,31,48,49,28,27,55,37,53,36,58,26,22,47,55,20,50,26,35,41,24,50,40,25,34,54,24,34,20,58,30,43,25,46,32,24,25,54,60,49,25,7,7,9,10,8,7,9,8,10,9,9
FRANCE,BORDEAUX,Rouge,Graves supérieures,53,21,49,32,34,49,20,23,23,48,39,38,20,47,22,34,36,47,44,37,36,36,51,48,60,26,46,53,21,53,55,27,35,27,32,20,40,29,35,28,39,22,25,59,53,25,31,42,34,43,56,31,10,7,7,7,9,7,8,10,8,10,9
FRANCE,BORDEAUX,Rouge,Haut-Médoc,56,24,49,60,39,47,38,24,27,27,32,46,31,52,25,38,33,48,28,49,43,46,23,37,60,27,30,55,57,32,33,47,28,44,43,45,24,23,21,43,20,51,36,54,23,60,47,27,30,55,39,25,10,10,7,8,9,8,7,9,8,8,7
FRANCE,BORDEAUX,Rouge,Lalande-de-Pomerol,38,47,56,29,55,21,58,26,20,23,47,29,54,25,53,20,27,56,47,59,57,39,28,33,51,57,58,54,55,43,44,26,43,51,54,49,24,57,41,43,49,55,58,45,37,58,42,22,20,48,48,34,9,10,8,8,9,9,7,8,8,8,7
FRANCE,BORDEAUX,Rouge,Listrac-Médoc,40,34,33,30,27,30,22,26,39,23,34,48,23,53,44,52,39,22,25,25,59,45,45,42,21,22,22,43,24,25,49,29,47,26,39,39,28,23,46,35,57,26,51,51,28,57,60,59,32,52,49,51,8,10,8,7,8,10,7,10,9,10,8
FRANCE,BORDEAUX,Rouge,Loupiac,45,29,27,40,60,46,56,24,36,21,36,46,57,41,32,33,25,34,55,25,47,34,37,45,39,26,32,52,55,52,36,53,25,20,47,44,35,36,38,43,40,28,27,32,46,36,32,41,45,27,32,53,10,9,7,7,8,10,10,10,8,9,7
FRANCE,BORDEAUX,Rouge,Lussac-Saint-Emilion,55,38,56,44,43,53,32,58,60,38,45,33,23,34,22,46,42,37,49,42,33,44,28,34,28,37,50,39,21,53,39,44,26,47,44,33,34,51,36,39,45,50,43,36,23,36,42,45,26,46,50,55,8,9,10,10,8,9,8,9,7,9,8
FRANCE,BORDEAUX,Rouge,Margaux,32,54,40,35,20,50,37,20,54,42,49,45,36,26,29,28,57,56,51,42,21,21,40,39,31,45,31,50,26,56,59,45,26,30,35,50,41,54,27,28,23,38,22,42,45,50,54,45,27,24,56,37,7,9,9,9,10,7,9,9,9,7,9
FRANCE,BORDEAUX,Rouge,Médoc,49,56,41,38,58,21,21,52,39,55,45,27,29,27,31,44,29,21,28,36,37,27,57,39,60,46,50,26,52,28,53,60,42,43,21,42,53,55,37,46,35,40,36,23,36,29,57,42,49,34,41,58,7,9,10,7,10,9,10,7,9,9,10
FRANCE,BORDEAUX,Rouge,Montagne-Saint-Emilion,32,59,46,41,50,30,22,35,44,41,50,26,37,22,39,20,28,34,25,41,49,22,59,21,48,44,34,51,57,58,48,55,24,51,26,31,40,35,32,33,27,39,29,57,50,54,24,43,24,57,51,52,7,7,9,7,8,7,10,9,8,8,10
FRANCE,BORDEAUX,Rouge,Moulis ou Moulis-en-Médoc,21,58,52,24,56,31,37,20,49,31,59,42,35,23,55,40,33,25,38,20,20,21,36,26,37,46,31,39,46,31,30,46,57,44,29,42,55,51,60,55,51,27,57,48,41,51,34,35,49,43,26,39,8,9,9,9,10,9,7,9,8,7,10
FRANCE,BORDEAUX,Rouge,Pauillac,32,43,57,57,30,27,30,52,43,37,22,44,55,56,31,36,58,31,42,25,34,52,54,55,26,23,47,54,21,37,53,30,54,22,32,45,24,31,24,53,49,44,41,43,28,54,44,41,39,27,54,50,9,8,8,8,8,9,10,8,9,9,10
FRANCE,BORDEAUX,Rouge,Pomerol,50,31,21,30,36,43,25,39,37,50,33,46,47,46,36,55,25,40,55,36,58,40,41,25,49,41,45,51,33,55,27,28,38,53,28,22,28,39,49,37,48,21,47,28,25,29,48,21,26,41,40,29,9,7,9,9,9,8,8,9,9,10,7
FRANCE,BORDEAUX,Rouge,Premières Côtes de Bordeaux,46,40,51,22,36,24,41,56,32,49,54,58,52,51,59,38,36,43,37,35,44,46,22,37,52,40,59,29,24,41,40,20,45,38,50,53,35,38,59,50,47,44,49,37,25,23,52,55,47,28,46,27,9,10,8,7,9,8,9,10,7,10,8
FRANCE,BORDEAUX,Rouge,Puisseguin-Saint-Emilion,21,25,46,39,36,54,50,22,58,21,26,47,52,52,59,50,38,58,44,25,29,21,54,21,21,40,52,22,49,48,58,57,35,32,35,53,46,38,34,51,47,34,20,47,55,55,59,26,55,21,60,25,9,7,7,7,9,9,9,7,8,7,7
FRANCE,BORDEAUX,Rouge,Sainte-Croix-du-Mont,56,28,33,45,50,44,60,60,60,25,24,42,40,27,29,45,57,47,23,35,26,36,34,20,23,37,31,28,53,24,20,58,60,56,26,41,37,36,45,20,25,22,35,54,42,42,34,40,47,32,45,36,9,8,10,8,8,7,7,8,8,7,10
FRANCE,BORDEAUX,Rouge,Saint-Emilion,49,58,44,29,37,25,55,29,53,45,51,34,28,45,54,30,54,51,36,21,48,53,58,55,37,46,46,48,25,28,21,27,21,39,22,31,57,46,43,20,32,50,48,32,49,45,25,36,22,34,35,60,10,10,9,8,9,9,8,8,10,8,10
FRANCE,BORDEAUX,Rouge,Saint-Emilion grand cru,24,52,24,37,51,32,60,24,42,36,57,43,42,37,44,29,49,31,21,40,23,31,30,24,34,43,48,29,37,33,33,32,52,36,20,57,27,38,26,25,59,32,41,49,38,25,29,56,57,58,51,41,8,8,10,10,8,7,8,8,8,10,8
FRANCE,BORDEAUX,Rouge,Saint-Estèphe,34,55,55,24,51,45,47,51,33,48,44,30,46,59,56,22,27,21,30,49,53,59,20,50,28,37,59,57,58,30,44,28,32,46,40,40,27,34,32,46,60,60,22,51,50,55,59,38,35,39,51,38,8,7,10,8,10,10,7,7,9,8,10
FRANCE,BORDEAUX,Rouge,Saint-Georges-Saint-Emilion,49,41,52,60,26,27,45,47,55,34,40,31,34,46,58,56,28,37,25,55,34,34,60,22,46,35,34,54,45,20,25,43,21,47,54,51,20,43,32,25,34,45,50,40,60,26,40,57,48,49,43,46,10,10,8,7,7,8,8,8,10,8,10
FRANCE,BORDEAUX,Rouge,Saint-Julien,58,36,30,21,30,26,49,59,55,33,44,40,29,56,55,27,42,22,36,35,57,54,52,29,22,54,33,33,51,44,54,31,57,43,56,45,46,25,54,38,57,56,23,28,59,32,27,36,29,43,57,35,8,9,9,10,9,10,8,8,9,10,10
FRANCE,BORDEAUX,Rouge,Sauternes,60,52,48,24,53,54,30,46,55,55,47,57,50,50,26,52,47,28,48,29,48,52,43,37,54,56,29,33,28,38,56,51,47,28,37,30,45,52,50,36,46,55,22,41,60,51,53,44,41,50,32,38,8,9,7,10,10,9,10,9,9,8,8
FRANCE,LANGUEDOC-ROUSILLON,Rouge,Corbières,35,22,32,39,59,60,38,26,56,39,40,53,45,59,56,46,24,26,24,21,35,44,33,34,22,44,51,55,45,52,39,37,43,57,47,47,30,56,51,37,30,60,54,26,39,42,45,22,37,40,33,45,7,7,9,10,9,8,8,10,8,9,10
FRANCE,LANGUEDOC-ROUSILLON,Rouge,Costieres de Nimes,30,51,55,27,57,58,31,55,35,35,58,47,39,28,50,44,26,23,43,47,25,24,32,38,55,56,43,21,24,60,45,28,54,54,33,25,41,20,46,37,21,46,41,45,30,32,39,40,29,35,31,48,7,7,9,7,10,10,8,7,9,7,8
FRANCE,LANGUEDOC-ROUSILLON,Rouge,Coteaux de Languedoc,54,51,21,41,50,38,39,35,41,51,27,33,55,57,53,41,33,33,28,25,30,40,25,39,26,35,56,48,35,39,34,38,45,43,35,54,22,60,43,37,40,45,49,53,36,32,35,36,46,54,28,32,10,8,9,8,8,8,10,8,9,9,10
FRANCE,LANGUEDOC-ROUSILLON,Blanc,Coteaux de Languedoc,52,43,42,40,30,31,43,36,48,39,22,43,52,29,44,48,45,48,26,40,60,48,53,27,50,53,59,31,48,47,60,33,33,41,20,56,23,35,36,41,28,40,43,28,23,22,34,54,32,35,42,47,10,9,9,9,8,10,7,9,10,8,10
FRANCE,LANGUEDOC-ROUSILLON,Rouge,Côtes du Roussillon,29,51,39,23,47,21,37,38,47,58,48,22,46,55,35,37,33,42,54,24,50,54,23,59,21,54,50,50,26,45,53,35,39,46,24,60,43,45,34,33,23,41,29,31,49,49,27,22,26,56,58,46,9,8,8,8,10,10,7,7,8,7,9
FRANCE,LANGUEDOC-ROUSILLON,Blanc,Côtes du Roussillon,50,57,59,45,50,44,38,41,22,47,27,33,30,56,29,60,57,53,29,31,49,31,42,21,51,48,20,50,30,39,43,60,41,29,42,43,34,55,53,26,38,36,56,50,57,57,23,44,30,34,34,53,10,7,10,8,8,9,10,7,7,7,10
FRANCE,LANGUEDOC-ROUSILLON,Rouge,Côtes du Roussillon Villages,20,51,23,21,54,40,54,52,22,31,60,46,36,40,54,26,52,45,45,29,28,52,45,25,36,59,45,29,23,29,22,35,46,41,42,53,59,28,57,28,27,25,49,37,32,56,46,30,52,41,45,26,10,8,9,7,7,9,8,9,10,7,8
FRANCE,LANGUEDOC-ROUSILLON,Rouge,Faugères,22,34,49,38,53,44,41,22,40,20,36,24,46,39,35,28,49,59,29,22,23,56,37,56,56,56,28,33,31,24,24,44,48,54,24,50,35,43,21,60,40,52,30,25,50,42,37,22,59,54,34,34,9,9,10,8,10,10,10,8,10,9,10
FRANCE,LANGUEDOC-ROUSILLON,Rouge,Fitou,58,35,49,47,33,49,42,28,42,47,39,24,57,20,27,26,22,24,43,44,32,46,43,59,46,24,25,33,54,55,39,51,53,58,31,35,43,60,33,55,45,36,27,38,54,26,49,28,21,40,46,55,8,8,9,7,10,10,9,9,8,10,10
